8.052277714737137,0.050251759924525574,5.231351557883331,0
5.771002613742765,2.0491354575856158,6.233638106316658,0
0.012985767526091374,6.835265034592647,4.862595823117322,0
8.456556680441219,4.065408324004243,9.498398487740127,0
7.308781907032909,4.100808114922017,2.077148413097171,1
2.2880198240040297,9.918821104239925,5.8624839759353975,0
6.588672394716129,7.107396275716601,1.5273620134152177,1
9.398653887819098,9.471949176631938,9.370821488959697,1
9.139628760146802,1.5933955153907886,3.6900255838757188,1
1.1596708803265776,7.705358800791777,6.5989270869342,1
2.0673750736050733,3.7464950029397013,4.633497875694758,0
2.9073219661731207,0.5144836759769278,1.8354019521148224,0
1.1667030198550488,1.3683046859641235,5.460894065696358,0
1.3961380948493218,5.965788023259455,9.472601685521136,0
0.6344924296656074,5.908697996753509,2.8400916742442694,0
0.7302602021384397,0.7404792727334575,6.79935420191025,0
3.533391893503619,1.5497499480308297,3.6677131584023357,0
0.24472129835244494,4.510085026154496,3.6913431550132705,0
1.3106811310712574,0.420465272087327,8.242939221199226,0
0.0835172996654876,5.463739748985185,8.355200336349425,0
2.5596265129217874,2.4133557316110443,4.242532408562106,0
5.472240204409619,0.7540757602088,6.511446583668766,0
4.496849096485467,2.678978546190441,9.478478389840674,0
1.302219280116259,2.344740875050564,6.560824389883995,0
0.9932129480311946,6.798073356207139,4.161747197774837,0
0.7436137629811046,6.09141081433683,1.7866235941017028,0
3.4898138772155587,0.5309346425588812,6.061902042033665,0
6.961128822508109,0.9487740515771204,9.588080550158974,0
8.717937212122447,0.5175247805161054,7.261926054063936,0
2.264570758894735,4.613744283621424,9.307334603187682,0
5.670332023034996,3.709958577132386,9.341456199883872,0
5.499313036463914,4.547298864844947,7.261179669683916,0
5.1923551232147345,2.020534004643201,3.4593908687341477,0
3.057186399674724,4.715444875428879,3.4616879608455364,0
6.432766185523678,0.6780052697125838,6.027195010504439,0
0.01799710549873823,2.6258700956375627,3.207672378971113,0
7.6167469290199925,6.23972537215988,8.7926296435219,1
7.803625719542454,3.6292994554808358,7.8210589186792525,0
2.6217089051868148,3.937107554939688,9.658499257329497,0
0.0705024322089165,2.3741816496320878,3.620936740897073,0
4.072296814166157,2.7138687086296676,0.8841041086713675,0
4.720549021179022,0.8065270263659219,5.389938651852385,0
0.43435042070922525,2.791236550157686,7.768110196253884,0
4.379751357610284,2.791972684270252,4.478554300599463,0
4.437553346266209,0.18396287762270203,9.592076508355186,0
0.698730367058441,6.25956146413042,8.970780911568768,0
0.9211602615295178,4.264645294272059,2.102845369480859,0
4.503830711608291,4.272329441204111,5.193948213002594,0
7.050099543038414,2.750299495716141,0.7538779891363978,1
1.6103112734575808,2.8643142638632444,4.259271686359881,0
3.8764033804338127,0.05913170164269621,9.081138228865418,0
4.0849013468916615,0.694100345382469,0.7429788735380449,0
1.2069929545770608,3.20852827896113,6.563312927613545,0
6.49751467314173,1.6406191780526103,9.824722374481876,0
1.8384106568896474,0.25053958284097955,9.059668067985298,0
5.403970647837965,9.738340099187003,2.454265535812956,1
1.213098826643887,3.055911497104382,9.904944042652753,0
8.89908751655377,0.3832689331927541,5.923792438629388,1
1.2218968222754811,0.302439686512489,4.290805064199491,0
1.7544140930597707,2.4540068285954053,6.921118011320444,0
0.5893456450542967,6.398476794183242,2.7192306506143407,0
8.512623758455915,5.594652194373938,5.563347806814915,0
0.4901761569354224,3.26042102678291,7.266446278198977,0
6.304048639228538,9.095840355890243,5.076599160699481,1
6.701884266609721,1.22538187840041,9.596579962395817,0
4.046944246938907,1.1017154868842893,9.558826086455092,0
3.9765264802131672,2.137670559694439,5.599131484955855,0
7.252815326531689,8.700982647755842,5.107127701378353,0
6.080708547033209,1.205545513039551,6.696103545357159,0
4.387277364843739,0.1584705527643615,8.35528295574455,0
3.7695845440782705,4.596190625819893,3.5362613408404275,0
3.0412335562539115,0.3676404051136062,9.613468235745517,0
4.376138813684466,0.7217351566484587,2.3966471652673005,0
4.992285273345878,0.5476689561197778,9.298889629722979,0
7.569155789446419,6.61319290213685,7.865628414768424,0
9.624145927337464,2.0949273346356434,1.7264882091400524,1
6.843920944924097,0.34900954857348343,1.178401109852315,0
7.191903634875389,3.141502235037683,5.17834846250365,0
3.5923703944800147,2.3543573970157414,8.42640608759238,0
6.931556297853252,6.397728444206617,8.80108824373081,0
2.4241446030365177,1.7640809562498139,5.41737800436982,0
0.9651955257979183,0.11518957066299018,4.564615644666299,0
1.371787956795748,2.8161560369275507,2.7573023178597476,0
7.867002678998189,0.9090994407477915,1.055618148101355,0
5.28891152275464,1.7366508481342813,9.986347770750461,0
3.38747857056072,1.575633243699095,6.46396544314881,0
6.165393689864342,0.3023416315813543,6.688942865061756,0
8.011570655624329,1.0984105747663708,5.187868593512572,1
4.019488208012847,1.3300543204600301,9.463255241790453,0
0.14188741814419759,0.16345370283433636,6.89129284118051,0
4.899609031812223,4.962172238046825,7.263756956345835,0
9.897892719862565,7.174386474792267,2.704109193900266,0
4.969632461055356,2.952258687166168,8.623216503057417,0
5.900510098847382,9.377915589679509,2.5850371814050446,0
1.6020685679149838,1.1285923113513652,2.810301185484242,0
